Execution started at: 2025-04-28 23:22:48.555209

Username                 RID
ORVILLE_BOOKER           4186
EVERETT_MERCER           4187
ORVAL_ASHLEY             4188
LINDSAY_SHEPHERD         4189
TOMMIE_THOMAS            4190
ELISA_NGUYEN             4191
CARA_GONZALES            4192
BETTY_FRY                4193
MARIANA_RATLIFF          4194
DONALD_ALVAREZ           4195
GREGORIO_POTTS           4196
DWAYNE_MCCARTY           4197
FREDERICK_NOEL           4198
JANA_HAHN                4199
HOLLIS_GRAY              4200
PRESTON_BRYANT           4201
STEVIE_MCCRAY            4202
GERALDINE_DOMINGUEZ      4203
NEAL_WILSON              4204
OCTAVIO_BARTON           4205
8089918644SA             4206
SAL_FERGUSON             4207
BOOKER_DODSON            4208
RANDALL_WILLIS           4209
FRANCES_HOPKINS          4210
JOCELYN_RIGGS            4211
ROCCO_ALFORD             4212
CYRIL_ROGERS             4213
ALYCE_SINGLETON          4214
DEIRDRE_CASH             4215
BERTIE_BUCKLEY           4216
ABRAHAM_VANG             4217
JEFFERSON_PRATT          4218
ROSETTA_VALENZUELA       4219
WANDA_HARRINGTON         4220
1160618455SA             4221
EMORY_SLATER             4222
OMAR_CARROLL             4223
ANDREW_THOMAS            4224
CHRIS_DAVIDSON           4225
1660303533SA             4226
PHOEBE_BENTLEY           4227
CARLA_HAHN               4228
ANGELITA_ALLISON         4229
BRADY_BEARD              4230
DELMAR_CARDENAS          4231
JANICE_GREER             4232
RHEA_CRANE               4233
HEIDI_HARDIN             4234
PAT_GOULD                4235
KURTIS_MCGEE             4236
CHAUNCEY_GUTIERREZ       4237
BENNY_KRAMER             4238
REGGIE_HANCOCK           4239
LORETTA_DONALDSON        4240
RAY_BARRETT              4241
FREDERICK_SAWYER         4242
KENDALL_BROWNING         4243
JOHNNY_ESPINOZA          4244
JENNIFER_POOLE           4245
AUSTIN_FERGUSON          4246
ALEXIS_DELANEY           4247
NETTIE_RODRIQUEZ         4248
FRANCES_COOKE            4249
JOAN_MCKENZIE            4250
SCOTTY_REILLY            4251
FREDA_KNIGHT             4252
MARCEL_NGUYEN            4253
SHELBY_CARRILLO          4254
DAISY_CARLSON            4255
SEAN_HOGAN               4256
SOLOMON_BLAIR            4257
SUSANA_BEACH             4258
MAY_BERRY                4259
AVA_MCCALL               4260
JEFFREY_PRUITT           4261
ROSELLA_WATTS            4262
COURTNEY_LANDRY          4263
REINALDO_DELANEY         4264
JERI_FRANK               4265
IMOGENE_BLANCHARD        4266
BELINDA_CLEVELAND        4267
RONDA_BOONE              4268
TRACEY_BURRIS            4269
DEVIN_CARROLL            4270
KATHRINE_SCHULTZ         4271
ROCHELLE_MULLINS         4272
LOUIE_CHASE              4273
LELA_WOODS               4274
ALEJANDRO_WARE           4275
LORRIE_ESPINOZA          4276
MAURA_HOUSE              4277
DONNIE_CHANDLER          4278
CONSTANCE_KIRKLAND       4279
ESSIE_BANKS              4280
NICHOLAS_POWELL          4281
ROBBY_MCCOY              4282
LETA_SHARPE              4283
JAMIE_LANG               4284
BECKY_FRYE               4285
GERALDINE_COPELAND       4286
DEAN_SOSA                4287
KENDRICK_ENGLAND         4288
TRINIDAD_FOWLER          4289
OCTAVIO_ANDREWS          4290
OLEN_MORGAN              4291
GUY_LEACH                4292
PAM_MONTGOMERY           4293
PAUL_ESTES               4294
MIA_HOLLOWAY             4295
505586022SA              4296
KRISTIE_BRIGHT           4297
JACLYN_BRUCE             4298
DORIS_HERRING            4299
CARROLL_MEDINA           4300
PEGGY_CHURCH             4301
CONNIE_AGUILAR           4302
CONCETTA_LUCAS           4303
LANE_DILLON              4304
JANELL_WALLS             4305
LEON_CANNON              4306
MARLA_KIM                4307
ROBBIE_HOGAN             4308
KERRI_LARSEN             4309
LEMUEL_STEPHENS          4310
NICOLE_SEXTON            4311
JANNIE_DEAN              4312
ROBBY_SANTIAGO           4313
SONJA_JARVIS             4314
JACQUELINE_COBB          4315
VIRGIL_KINNEY            4316
EVA_PERRY                4317
KURT_BULLOCK             4318
SAM_SHERMAN              4319
LOLA_WITT                4320
KELLIE_CHASE             4321
FABIAN_SANTANA           4322
LORRIE_CALDERON          4323
WILFORD_BLANCHARD        4324
CLARISSA_HIGGINS         4325
CLEVELAND_DORSEY         4326
QUINTON_WHITLEY          4327
TANYA_CHAVEZ             4328
ELAINE_SIMON             4329
ROBERTA_HARDIN           4330
IRIS_RICE                4331
FRANCES_ENGLISH          4332
ALBA_COLLINS             4333
MYRTLE_SCHWARTZ          4334
LEVI_NEAL                4335
MARGRET_BELL             4336
CARLO_HOLCOMB            4337
JENNY_MELTON             4338
ALEX_GIBBS               4339
VERNON_HOLDEN            4340
EFRAIN_GALLAGHER         4341
CHRIS_DYER               4342
ROBBIE_DOWNS             4343
MEGHAN_MOON              4344
STEPHEN_CHAVEZ           4345
DONNY_BECK               4346
JIMMIE_WATKINS           4347
LESTER_NEAL              4348
GINO_KNAPP               4349
JOANN_MOODY              4350
STEFANIE_ROSARIO         4351
EARNESTINE_HESTER        4352
HIRAM_PERKINS            4353
PARKER_SOSA              4354
DENA_ELLIS               4355
ROYAL_MCGUIRE            4356
RACHAEL_GAY              4357
HANS_ELLIOTT             4358
CHARLES_MCCRAY           4359
MONTE_ONEILL             4360
OTIS_BURTON              4361
GINGER_DICKSON           4362
BRADLEY_KENT             4363
GENA_MASSEY              4364
ELVA_MEADOWS             4365
CAMILLE_RICHARD          4366
HAZEL_RUIZ               4367
SANTIAGO_SILVA           4368
NORA_REESE               4369
NESTOR_STOUT             4370
LIONEL_RANDOLPH          4371
PEARL_FERRELL            4372
STERLING_RUSSO           4373
WELDON_PEREZ             4374
ERROL_RICHMOND           4375
ALVA_CHAMBERS            4376
ROYAL_CARVER             4377
HENRY_JOSEPH             4378
ANGELICA_HOPKINS         4379
DARREN_WALKER            4380
JAMI_DUNN                4381
CARL_MERRILL             4382
DREW_MIRANDA             4383
PRESTON_ABBOTT           4384
MILTON_HEAD              4385
ROBT_STEVENSON           4386
WILLIE_DUNLAP            4387
MOSES_RUTLEDGE           4388
CORY_DICKERSON           4389
RUBY_MADDEN              4390
CORINA_FERGUSON          4391
CHRISTOPHER_RICHARDS     4392
CHRISTIAN_GOOD           4393
JOCELYN_BUCKLEY          4394
ALTA_MCLEAN              4395
REX_YATES                4396
ROBBIE_CARPENTER         4397
SUMMER_PATTERSON         4398
TERRY_WELLS              4399
EDDIE_SAWYER             4400
ODESSA_THOMPSON          4401
TESSA_GILES              4402
LOU_DANIELS              4403
EDMOND_SELLERS           4404
CORINNE_DILLON           4405
HENRY_FRANK              4406
ENID_KIRK                4407
MARQUITA_WEBER           4408
MARGARITO_VALENZUELA     4409
LEAH_CHRISTIAN           4410
KRISTOPHER_RUSSELL       4411
JACKIE_EATON             4412
KATRINA_FLOYD            4413
WINIFRED_LIVINGSTON      4414
ANDERSON_GOULD           4415
MARGARET_JAMES           4416
REVA_CASE                4417
ROLAND_ODOM              4418
MICHAEL_PHILLIPS         4419
AGUSTIN_NASH             4420
DUANE_GRANT              4421
3483960011SA             4422
MELISSA_PARKS            4423
NORMAN_SOTO              4424
JOAN_CARTER              4425
EDMUND_BENTON            4426
AARON_ATKINS             4427
JANICE_HOPKINS           4428
3631116564SA             4429
LAMAR_HUNT               4430
HUNG_STRICKLAND          4431
DWIGHT_DODSON            4432
DERICK_ROBINSON          4433
GALE_LANE                4434
EVAN_VEGA                4435
ERICKA_CERVANTES         4436
GEOFFREY_PETERS          4437
CRYSTAL_FLORES           4438
DALE_BUCKLEY             4439
ERROL_BRIGHT             4440
FREDA_BARRON             4441
2079787454SA             4442
HARVEY_BERNARD           4443
FRANKLIN_BERRY           4444
SILAS_RYAN               4445
LLOYD_GARZA              4446
IRVIN_ROLLINS            4447
TONY_CHANG               4448
RUBIN_MCCALL             4449
PAMELA_WIGGINS           4450
ABE_JACOBSON             4451
SHELDON_GRANT            4452
ALEC_COLLINS             4453
LEONARDO_DALE            4454
SHIRLEY_SUMMERS          4455
JOSEFA_HUFFMAN           4456
SONIA_BLACK              4457
CHRIS_SHANNON            4458
ALPHONSE_SULLIVAN        4459
CHANCE_PARKS             4460
JOAN_HOOPER              4461
KIRBY_BOWEN              4462
THURMAN_SANDOVAL         4463
ALBERTA_MERRILL          4464
KIMBERLY_EDWARDS         4465
BERTIE_ONEIL             4466
MAJOR_AUSTIN             4467
RANDALL_AGUILAR          4468
5610356204SA             4469
FELICIA_OSBORNE          4470
BOBBIE_DODSON            4471
LEO_MELENDEZ             4472
AL_MCCARTHY              4473
JUAN_CARSON              4474
ALFONZO_JOSEPH           4475
CHERRY_TYLER             4476
BRAD_MCCLAIN             4477
JESUS_WISE               4478
DONOVAN_HUFF             4479
DAWN_LUCAS               4480
SHERRI_BARNES            4481
EARNEST_CABRERA          4482
OPHELIA_MONTGOMERY       4483
JORDAN_WALLACE           4484
KAYE_SPENCER             4485
APRIL_CARTER             4486
MAXINE_ELLIS             4487
LIONEL_WALTERS           4488
ALINE_GREENE             4489
GRACIELA_MEYERS          4490
ADOLPH_MCCONNELL         4491
BETTIE_BECK              4492
ETHEL_NORRIS             4493
LEMUEL_JIMENEZ           4494
ABEL_BOWEN               4495
SYDNEY_BENSON            4496
WILDA_GOOD               4497
SOPHIE_BARRY             4498
VIRGIE_GOFF              4499
WANDA_CRAIG              4500
TIFFANY_MOSES            4501
ROSETTA_REYNOLDS         4502
VIRGIL_LEON              4503
BURL_AVERY               4504
DOLLY_BUSH               4505
8271297295SA             4506
CHARLOTTE_REILLY         4507
CHRISTOPHER_GONZALEZ     4508
KELLEY_KEY               4509
BARTON_HORTON            4510
AILEEN_KANE              4511
RICKY_KLINE              4512
JACQUELINE_AYERS         4513
JAMAL_ROBERSON           4514
DAPHNE_ZAMORA            4515
MILES_WALSH              4516
WALTER_NEWTON            4517
SEBASTIAN_TORRES         4518
KENNETH_LAMBERT          4519
LEO_DAWSON               4520
CHARLEY_HAYNES           4521
KYLE_LINDSEY             4522
KARL_CRAIG               4523
NIGEL_NAVARRO            4524
JEAN_SHARPE              4525
252758195SA              4526
LORRIE_CAMERON           4527
LEOPOLDO_CHAMBERS        4528
MEAGAN_FRANKS            4529
MOLLY_BURRIS             4530
CESAR_LAMB               4531
CORY_SHEPHERD            4532
IVORY_BLACKWELL          4533
VIVIAN_MARKS             4534
MONTE_WEBER              4535
MARGARITA_BRENNAN        4536
MANUEL_FIELDS            4537
CAMILLE_PARSONS          4538
ORLANDO_SIMS             4539
ELVIN_WAGNER             4540
KRISTINA_HARPER          4541
VICTOR_WILLIAMS          4542
QUENTIN_HODGE            4543
RICARDO_HINTON           4544
NATALIE_FRANCO           4545
MAGGIE_DRAKE             4546
PAULETTE_POOLE           4547
GREG_BRADSHAW            4548
PEARLIE_NEWTON           4549
KAITLIN_GREER            4550
MAMIE_CHRISTIAN          4551
MALINDA_WARNER           4552
VILMA_LANCASTER          4553
CHI_GAMBLE               4554
GAVIN_TAYLOR             4555
LUCIA_GUY                4556
ANIBAL_GOMEZ             4557
LILIAN_PAGE              4558
LYNN_BALL                4559
EUGENIA_DANIELS          4560
WALLACE_DICKERSON        4561
CARMINE_BENNETT          4562
LORI_MCDONALD            4563
JOAN_GALLAGHER           4564
YESENIA_SILVA            4565
ROBIN_GRIMES             4566
LAURI_HOWARD             4567
ANNIE_PACHECO            4568
JOSH_ELLIOTT             4569
NELLIE_BROWN             4570
DEVIN_LLOYD              4571
VAUGHN_HODGE             4572
8044800929SA             4573
AUGUST_KRAMER            4574
MITCH_HOLDER             4575
CHADWICK_SHERMAN         4576
ESTELA_COTTON            4577
NICOLAS_HENDRIX          4578
RONDA_POWELL             4579
ELVIA_CARTER             4580
MARYANN_ANDERSON         4581
ARACELI_TALLEY           4582
FORREST_CONNER           4583
FRANCISCA_MOORE          4584
KAITLIN_WILSON           4585
FREDDY_PARKER            4586
ELENA_WEBSTER            4587
WILL_HOLDER              4588
MARCOS_NORTON            4589
LESLIE_DELEON            4590
BEAU_SYKES               4591
MICHAEL_WOODWARD         4592
CATALINA_LYONS           4593
LEAH_NIEVES              4594
MERLE_TORRES             4595
DEAN_HERRING             4596
GINGER_MOONEY            4597
ELBA_CASTRO              4598
ZANE_DENNIS              4599
ERICK_DAVIDSON           4600
WINNIE_ATKINSON          4601
YESENIA_MCKNIGHT         4602
RITA_AGUIRRE             4603
DEENA_MURPHY             4604
MAY_BURRIS               4605
ANGELINE_PACE            4606
CAMILLE_PRUITT           4607
MABEL_POLLARD            4608
LUELLA_LOWERY            4609
LYNN_POPE                4610
MAXINE_LUCAS             4611
ADA_MATTHEWS             4612
AVERY_HOLMAN             4613
MAXINE_JOYNER            4614
WALKER_GUTIERREZ         4615
SCOT_BROWNING            4616
TRACY_GIBSON             4617
FLORENCE_DICKSON         4618
JILLIAN_GARDNER          4619
LILLY_WATERS             4620
LEANN_BURT               4621
ALBERTA_STEPHENS         4622
BRYCE_JAMES              4623
LORETTA_MCKINNEY         4624
LILLIAN_HERNANDEZ        4625
KERRY_MIDDLETON          4626
TYRONE_MCDONALD          4627
CONNIE_MCNEIL            4628
BRIAN_DUDLEY             4629
DELMAR_SARGENT           4630
ALEXANDRIA_MIRANDA       4631
ILA_CARRILLO             4632
CYNTHIA_CARDENAS         4633
BURTON_SERRANO           4634
ALFREDO_MCCULLOUGH       4635
NADIA_ROWE               4636
GEORGE_BRIGHT            4637
STEVEN_RICHMOND          4638
CASEY_TOWNSEND           4639
RON_MORGAN               4640
JAYSON_KELLEY            4641
HELEN_HAYES              4642
JUNIOR_GARRETT           4643
TERRELL_REED             4644
CALVIN_ALEXANDER         4645
RAMON_RIGGS              4646
LATOYA_WILKERSON         4647
VIRGIL_ENGLISH           4648
CURTIS_MENDOZA           4649
ALINE_NICHOLS            4650
TRACY_PERRY              4651
ENID_PHELPS              4652
JASPER_CARDENAS          4653
ANTONIA_FERRELL          4654
KAREN_COX                4655
KAYE_HARDING             4656
JOHNNY_HARPER            4657
MARCELLA_ANDERSON        4658
JOSEFA_FRENCH            4659
ALYSSA_KEITH             4660
HERSHEL_CONTRERAS        4661
NEIL_PRICE               4662
LUCINDA_VANG             4663
CELINA_ALSTON            4664
ETHAN_SULLIVAN           4665
FREIDA_PETERS            4666
ADAN_CERVANTES           4667
ROBIN_CHANEY             4668
JENIFER_LLOYD            4669
CATHERINE_ANDERSON       4670
DEIRDRE_SAWYER           4671
VINCE_HOUSTON            4672
TAMEKA_FLOYD             4673
CHESTER_BOOKER           4674
OMAR_WADE                4675
ELMO_FERGUSON            4676
HELEN_MARQUEZ            4677
MONTE_THOMPSON           4678
EMMANUEL_SELLERS         4679
STACIE_FRAZIER           4680
SUSANNE_BATTLE           4681
WILBUR_MCCLURE           4682
EDNA_JENKINS             4683
5136522816SA             4684
REYNA_FLETCHER           4685
CARTER_STEWART           4686
VIRGINIA_HOUSE           4687
SUSANNA_HEWITT           4688
CLAYTON_KNIGHT           4689
NED_CAMACHO              4690
5648782196SA             4691
WILLIE_GLENN             4692
JACQUELINE_WALKER        4693
JENNA_WHITFIELD          4694
RICKEY_BOYLE             4695
THEODORE_MCCONNELL       4696
LAVERNE_LUNA             4697
ELBERT_GRAVES            4698
ALBERTA_OWEN             4699
ADELE_GARDNER            4700
7521872361SA             4701
BILL_FRAZIER             4702
GLEN_ANDREWS             4703
LAMONT_BLAKE             4704
MICAH_SINGLETON          4705
MILFORD_MCINTOSH         4706
GUS_WALSH                4707
FRANKLIN_JUAREZ          4708
TRUMAN_ZIMMERMAN         4709
VALARIE_ONEIL            4710
ERIKA_GOODWIN            4711
SETH_LE                  4712
FRANCISCO_HAMMOND        4713
MILLIE_FRY               4714
DERRICK_WHITLEY          4715
TRACEY_OCONNOR           4716
RAY_WILCOX               4717
KATHLEEN_HART            4718
BETTE_DAVIDSON           4719
ISABELLA_CANNON          4720
AMALIA_BOYER             4721
RONDA_SALINAS            4722
BRAD_HYDE                4723
2458049507SA             4724
DANNY_OWEN               4725
RONNIE_FLORES            4726
PIERRE_WARNER            4727
DOLLY_DEAN               4728
2872286230SA             4729
BENNY_STOKES             4730
TROY_BOYLE               4731
GRACE_PATTON             4732
CARISSA_HORN             4733
WYATT_MIRANDA            4734
KITTY_PITTMAN            4735
JO_MUELLER               4736
BURL_PAYNE               4737
MINNIE_BRYANT            4738
STERLING_CRAFT           4739
